"","Gene","logfc","CERES"
"2128","MYB",1.74733295377871,0.0119502101267
"2129","MYPN",2.66263607662517,0
"2130","ZNF582",2.07386651000284,0
"2131","IGSF1",2.59252593880632,-0.298968896344
"2132","ANXA10",3.03577369095817,0
"2133","VTCN1",2.9683631945513,0.0111632273049
"2134","FAM166C",2.51508984571362,0
"2135","DMRTA1",2.39025715682594,-0.039559625521
"2136","AR",2.7939158126607,0.166050886447385
"2137","TBC1D30",-0.907443648518585,-0.299956382051
"2138","SPNS3",2.63831529870263,0
"2139","MTARC1",1.47062565176953,0
"2140","PHYHIP",2.38705006546664,0
"2141","GSTM1",3.24918087988289,0.256009796088
"2142","FLRT1",-1.19949865605566,-0.00511384346985
"2143","CEP19",-0.824053581496495,0
"2144","CLTRN",2.14293362151934,0
"2145","ZBED9",2.22969382127809,0
"2146","LEUTX",-1.57833432160933,0
"2147","ITPRIPL1",-1.45583945922946,0
"2148","AMPH",2.88651869053351,0
"2149","FAT4",1.98669251212102,0
"2150","PPP1R3C",2.01121469012539,0
"2151","MAGED4",-1.3238813489548,0
"2152","FUT3",2.83034779885061,0
"2153","RORC",2.69671531204763,-0.0300819104922
"2154","FHL1",-0.887751364944355,0
"2155","EXOC3L4",2.29885212568908,0
"2156","SERPINA5",2.84753900553471,-0.0754124256444
"2157","SOX5",2.63899334560481,0
"2158","PRND",-1.99293352800768,0
"2159","P3H3",-0.833536093633393,-0.0415103341461
"2160","CHSY3",2.38814055724145,0
"2161","MUC16",3.16656911682643,0
"2162","CACNA1A",2.55553258708634,-0.0894412335347444
"2163","ADGRL3",2.53687355486258,0.0369371257427
"2164","SLC16A2",-1.04108612887938,0
"2165","COLEC11",2.51138057293254,-0.305718427513
"2166","MDFIC",1.05817294724335,0
"2167","PPP4R4",2.16705445857909,0
"2168","NAP1L2",2.4803675630581,0
"2169","MOCOS",1.31342781794287,0
"2170","TSPAN12",-0.86686803303318,0
"2171","SLCO2B1",2.88440306253162,0
"2172","LIME1",0.972946896250018,-0.259798069737
"2173","CFAP91",2.39183642088807,0
"2174","COL4A1",1.83216671756697,-0.0426927870328
"2175","CST7",2.88941888372707,0
"2176","PRAMEF12",-1.43567076101919,0
"2177","ATP6V0A4",2.57055772495228,0.307474676443
"2178","C12orf56",2.6638435081731,0
"2179","SGK2",2.28095023334937,-0.0980714369958
"2180","GATA6",-0.899375736022146,-0.164610805379
"2181","ZDHHC3",0.733581414432493,0
"2182","HOXA2",-1.04222813210515,-0.190678664165
"2183","FST",2.08222055543798,-0.168603303845
"2184","ADAMTS2",-1.65765155438183,0
"2185","ZNF493",1.24085421393864,-0.216876950047
"2186","RUNDC3A",2.2510340945349,0
"2187","DGKI",2.58560092790952,-0.461598612637
"2188","CLDN16",2.70250759376185,-0.0539235908011
"2189","ZCCHC18",2.12530330136678,0
"2190","AFP",2.73723217524826,-0.0632559937366
"2191","LNPEP",-0.687592904226873,0
"2192","SHISA9",2.83365837689323,0
"2193","BDNF",1.86900297746399,0
"2194","AIM2",2.82168640250925,0
"2195","CARD14",1.96148069760687,0.19780332055
"2196","ANXA9",1.54939627183114,0
"2197","RBBP8NL",2.76108361233655,-0.261225496822
"2198","EXTL2",-0.641901221517988,-0.243586492958
"2199","TMEM71",2.63443020403628,0.0683289268939
"2200","FGF19",-1.80602281495816,-0.13542032250275
"2201","LRRC34",1.66365513629222,-0.00955329541091
"2202","PLXNB1",0.81591371710768,-0.0284082124534
"2203","SEMA6B",-0.896956023721289,-0.215809485374
"2204","SMIM1",-0.909429751025579,0
"2205","SPANXB1",3.00333237539615,0
"2206","SERPING1",2.49898543066069,0.172488397265
"2207","SPANXA2",3.01331215845244,0
"2208","GCA",-0.620169463217968,0
"2209","RTN2",-0.691302910196601,0
"2210","CCDC96",1.94211076041365,0
"2211","RELN",2.81478061633009,0
"2212","FGD3",2.00882590468193,-0.299068613642
"2213","ST6GAL2",-1.93563859077315,0.105975735829
"2214","NAAA",-0.675672797850764,0
"2215","RHOH",2.93826732945349,-0.139952183978
"2216","CNKSR2",2.47543286371564,0
"2217","KLK11",3.01064536976406,0
"2218","CALCRL",2.52487228067112,0
"2219","DDX3Y",3.36117414770104,0.0486268736204
"2220","CHRFAM7A",2.17216170965996,-0.258276254323
"2221","TDO2",2.50563995601727,0
"2222","AOPEP",-0.587581726206031,0
"2223","NAP1L3",2.58607251606851,0
"2224","KRT4",2.9471141032214,0
"2225","WT1",2.37789316171843,-0.0762155214362
"2226","HAAO",2.78718176205875,0
"2227","CNGA1",2.3384628220536,0.0297235404004
"2228","EPHX1",-0.543450163562638,0
"2229","SLC22A3",2.87520602659838,-0.00617321615662184
"2230","VGLL3",2.49026213625621,0
"2231","ANKRD2",2.5322980143209,0
"2232","ZNF483",-1.11038491251981,0
"2233","TOX3",2.95265970408244,0
"2234","CCDC28B",-0.643667183600922,0
"2235","LPL",2.84787344536009,-0.362692159474
"2236","TRIML2",2.82008589551646,0
"2237","TRIM48",-1.84230452143918,0.00404184179097
"2238","MACROH2A2",-0.921524836865267,0
"2239","ABCA10",2.34932345472771,-0.190682227594
"2240","CACNG6",2.77765250226858,-0.0104973839499
"2241","FAM171A2",-0.854121574978417,0
"2242","APCDD1L",2.81701637938604,0.0145600262714
"2243","PRKG1",2.43242323502422,-0.0647389137786
"2244","PLEKHO1",-0.670347132023942,0
"2245","FAM102A",0.802719288857276,0
"2246","SNAI2",-1.15764117625214,-0.149264857051795
"2247","ACVR2A",1.26684804527062,0.222324406643
"2248","CDKL3",-0.935998274653184,0.292599263347
"2249","AGAP2",-1.1529986640819,0.0376026140087
"2250","EDN2",-1.39584586238115,-0.12415932732
"2251","KCNJ11",2.01562536291488,-0.370614405116
"2252","TTC39A",1.57712711955525,0
"2253","CAMK2D",0.88312473309403,0.156351961293
"2254","TRPC1",-0.79409313778504,0
"2255","PCDHB5",2.57344216522587,0
"2256","KLRC2",2.68882883909951,0
"2257","CTAG2",3.29547407293777,0.434332024415
"2258","PCOLCE2",-0.80228888679669,-0.220845637505
"2259","TTC28",-0.84682280351238,-0.357109310534
"2260","BMP2",1.97164277978809,0.110721198778
"2261","INPP4B",-0.772428714776919,-0.00958242062305
"2262","H3C15",1.86777805041239,0
"2263","NACAD",-1.26294239164756,0
"2264","LYN",1.05820268350208,-0.0836999156559
"2265","ZFPM2",2.31827381245262,0.0356102027383
"2266","KMO",2.57808408218126,0
"2267","CISH",1.40367671378873,-0.0665695101681
"2268","CFAP45",1.77049427987307,0
"2269","EBI3",2.32678824986742,-0.431707787954
"2270","SPATA18",-1.45830434425475,0
"2271","NTN4",1.25167008001331,0.0246673017421
"2272","DNAH17",1.98246997407326,0
"2273","PTP4A3",-0.768816285202623,-0.204055304537
"2274","NLRC5",1.01909080584304,0
"2275","TPM2",-0.617751094367941,-0.10946476222
"2276","CBS",-0.581586813276091,0
"2277","PTPN20",2.48394287611503,0
"2278","TSHZ2",2.5096951626657,0
"2279","STXBP2",0.731712256887156,0
"2280","PTGER4",1.48270433462858,-0.297236310585
"2281","USP43",1.3619869031376,0
"2282","FNDC11",-1.18359687834918,0
"2283","CPZ",2.45484142821846,0
"2284","POGLUT3",-0.605159044525713,0
"2285","INPP5D",2.54442609568553,-0.360764033532
"2286","C3orf80",2.35170999050219,0.124129417537
"2287","HAPLN3",1.24736721139657,-0.159765847917
"2288","PDLIM3",2.05218776503617,0
"2289","TRHDE",2.57272879990964,0
"2290","NEO1",0.903561796473292,0.441301231048
"2291","ADAM8",1.37744179535231,0
"2292","SLC44A4",2.88622128271105,0.16718481732
"2293","CYFIP2",1.08050381647602,0
"2294","CYTH4",2.5100113902357,0
"2295","MAPK8IP1",1.16599978139841,-0.154034441942
"2296","GALNT18",-0.875890258885971,0
"2297","ERICH6B",2.30039246109231,0
"2298","JSRP1",1.46630809888653,0
"2299","TICAM2",1.82622250199368,0
"2300","HCAR1",2.81652123098574,0.179749837012
"2301","EPGN",2.73695185810156,0
"2302","COL4A5",-0.961012942746588,-0.323375668074
"2303","HP",-1.67040262808851,0
"2304","SGCG",-1.55009335092363,-0.0823428144928398
"2305","MEF2C",1.74838353186691,0.0464778107763
"2306","RAB31",-0.648948856001763,-0.204193878705
"2307","DLG2",1.84927978112607,0
"2308","CGB8",2.8255485954794,0
"2309","BEX4",1.82485853165725,0
"2310","HES7",-1.14427139434306,-0.344249080735
"2311","SLC17A9",2.61599308957404,0
"2312","SLC14A1",2.77747059788973,0
"2313","SIDT1",2.60306902940566,0
"2314","ACP7",2.55694019392076,0.381439627159
"2315","FBLN7",-1.26671999853188,-0.081374263164
"2316","COL4A3",2.56593066401543,-0.461969216056
"2317","RGS17",2.03125387737251,0
"2318","H4C1",-1.02425501085223,0
"2319","ANXA6",-0.5649326499766,0.0364183167035
"2320","TMEM98",-0.93468482854542,0
"2321","UPK3BL2",1.02721242505977,-0.114191276679
"2322","SLC49A3",2.3417620503904,0
"2323","HNF1B",3.23637180586057,0.00899694108081
"2324","G0S2",2.21266549679183,0
"2325","LRRC1",0.946576544829608,0.0179709911579
"2326","SCN8A",1.65361651501206,0
"2327","STK31",2.3614867661117,-0.170642461986
"2328","BAALC",2.67790184099155,0
"2329","ELOVL6",0.881321674566737,0
"2330","STAMBPL1",0.99645605981649,0.0471672658091
"2331","GSTM3",-0.6762010029323,-0.270456130933
"2332","CXXC4",2.42958458009299,0
"2333","PHACTR1",2.19861216708812,0.0855936070528
"2334","PLXNC1",-1.03313673330066,-0.154271395595
"2335","FAM114A1",-0.604155532149013,0
"2336","EGFL7",-0.611322292132785,-0.250025055136
"2337","RARRES1",-1.33588051659472,-0.0119839645833414
"2338","GNG3",2.1455784925625,-0.192429095824
"2339","HMGB4",-1.23429503748244,0.0844581058057
"2340","SPRY2",0.853194874887026,-0.124014603376
"2341","DHRS3",-0.726356408186,-0.0478402431421
"2342","MARVELD2",1.40814530313708,-0.132442180048
"2343","CST1",2.93437857570771,0
"2344","RASA4B",1.13839142911026,-0.38766224369
"2345","ROR1",-0.82755731873634,-0.558452432007
"2346","TRIM58",2.96375392075345,0
"2347","AVPR2",2.276225471109,-0.0409927234125
"2348","POU4F1",2.4770023708527,0.230747919043
"2349","CCDC121",-0.830293767766768,0
"2350","GPR75",1.50473622389784,0.0841582203491
"2351","HRK",2.22556481995357,0
"2352","PLSCR5",-1.59720136921755,0
"2353","BCO1",2.43706786472725,0
"2354","GPX8",-0.597778649020591,0
"2355","LY6H",-1.87938928486052,0
"2356","CD33",2.75808096218469,0.372750591776
"2357","CYSRT1",1.26717554744901,0
"2358","ITGB7",2.02684719951581,0.0529578715641
"2359","SPART",-0.632567652438054,0
"2360","UPK1B",2.9966710052398,-0.0401965927229
"2361","KCNJ2",2.37999643044421,0.231534226934
"2362","IGFBP1",2.81662409622289,0
"2363","DMTN",1.06735672074473,0
"2364","CDRT4",1.71624566625337,0
"2365","FSD1",-0.95412720408169,0
"2366","GPD1",2.22090326525918,0
"2367","TRPM8",2.49011998839829,0
"2368","LOXL1",1.44000081957469,0
"2369","SLC38A3",-1.38504532665234,0
"2370","KLHDC7A",2.49139750227066,0
"2371","SRR",-0.672289772129422,0.164104409452
"2372","ANKDD1A",-0.859001200154696,0
"2373","CCDC188",2.24993786397181,0
"2374","SPRR2D",2.86706829686158,0
"2375","PCDHB2",-0.952332172186142,0
"2376","SLC23A1",2.30007016111355,0
"2377","FIBCD1",-1.0478565579476,0
"2378","RET",-1.59911936940117,-0.00761544869685282
"2379","EFS",3.03061255098376,0
"2380","NT5M",-0.820063202242045,0
"2381","GRPR",2.41256907643339,-0.0552785215045
"2382","SPTBN5",2.17007309449419,0
"2383","TM6SF2",-1.39103125926352,0
"2384","ZNF285",1.82286481299244,0
"2385","IL4I1",1.79715605508779,0
"2386","SLC2A10",-1.04876043330617,0
"2387","ALS2CL",1.28365008775361,-0.290339928717
"2388","DIRAS3",2.47413225843621,-0.0186199543026
"2389","PRLR",2.58765799136811,-0.0377334828908
"2390","ZNF432",1.07706656458887,-0.390446118114
"2391","SELENOM",-0.663064223110046,0
"2392","F10",2.32115882808777,0
"2393","WNT10A",2.43925559244735,-0.406431176841
"2394","BHLHE41",1.43130899542494,-0.0740372673216
"2395","C2orf74",-0.692957750810484,0
"2396","MAP1LC3A",-1.00374901864878,-0.551127459482
"2397","GDF15",0.988536433259933,-0.0979488132042
"2398","CD96",2.50031469604422,0
"2399","MBD3L3",-2.35051938534524,0
"2400","MORN5",-1.51842129772811,0
"2401","MYO7B",2.61146639741058,-0.365203130149
"2402","MYZAP",1.90840501894831,0
"2403","P3H2",1.34104368061041,-0.230507530858
"2404","DNAH3",2.24968481406286,0
"2405","PCP2",2.24952667646197,0
"2406","COPZ2",1.32628974155765,0
"2407","CASZ1",-0.766181141003304,0
"2408","LOXL2",-0.809682155966902,-0.00329160654258
"2409","LYPD1",1.97738031146039,0.115545567066
"2410","PSG1",2.59760328600711,0.0734688621592
"2411","PRCP",0.645537147245388,0
"2412","TUBB4A",-1.1523500373174,0
"2413","MAFF",0.877513627538754,-0.435324565282
"2414","ADAMTS14",-1.29571117993172,0
"2415","SLC2A3",1.43758978614035,-0.635785528342
"2416","NOXO1",2.2611798381857,0
"2417","KLF2",1.30122183201662,-0.224727145948
"2418","CXCL6",2.75718585905961,-0.201893353535
"2419","FAM86B2",2.07027421705244,0
"2420","ABHD16B",2.23964615250471,0
"2421","TEX22",-1.25387064168411,0
"2422","RASGRP1",2.18314885751146,0
"2423","PCDHB8",2.11557040754753,0
"2424","SHROOM4",2.3532569318507,0
"2425","GJB1",3.14992324023652,0
"2426","AGPS",0.703884555564532,0
"2427","TMEM192",0.889176769264748,0
"2428","PMP22",-0.804229992323363,0.124686900728
"2429","HSD11B1L",-0.738152159703167,0.11072911032
"2430","CSTA",2.34870989050643,0
"2431","SYN1",2.3861895702264,0
"2432","TRIM9",1.8675067220794,-0.15598112283
"2433","SLC9B1",-1.30805309705558,0
"2434","RNF223",2.49246241680822,0
"2435","IRAK2",1.18836905931276,0.094135576809
"2436","NAV2",-0.676587185724465,0.131749292827
"2437","NOVA2",-1.51785331998097,0
"2438","CCDC8",-1.81139972723539,0
"2439","SH3PXD2A",-0.699210398672565,0
"2440","PRAMEF2",-1.45149623523142,0
"2441","TTYH2",-0.841625221422021,0
"2442","PCDHGB7",2.16349912930168,0
"2443","IL18R1",2.18263756107067,-0.248983320594
"2444","RUNX1T1",-1.69942762277855,-0.023723426523
"2445","TMCC2",-0.838329732454759,0
"2446","ALX1",2.70201057907951,0.14187936542
"2447","PPP1R3B",1.08259535839724,0
"2448","HMX2",-1.57220873089865,0.115112819751
"2449","PARD6G",-0.80871135127824,0
"2450","TSPAN11",-1.37077121361754,-0.25039399971
"2451","CLIC5",2.64831313960498,0
"2452","FOXD4",2.22108019722641,0.355075714470072
"2453","DTWD2",1.34571336630746,0
"2454","ZNF114",-0.955050387850519,0
"2455","RIPPLY2",-1.71695423426965,0
"2456","SEMA4B",0.739081602701042,-0.0594316721575
"2457","PRSS12",1.46066705073815,-0.187092671805
"2458","BBS4",-0.599478693626817,0
"2459","USP9Y",3.17130140168468,0.24618901787117
"2460","PSD3",1.0746996194649,0
"2461","EPS8L3",3.07623370838504,0
"2462","EPHA3",2.76337316010408,-0.148846381032
"2463","LRRN4",2.57280070594171,0
"2464","TWIST2",-1.47987673317184,-0.0592940827078
"2465","IGFBP7",-0.998802670979417,-0.598365888036
"2466","MEX3A",-0.709949583315691,0
"2467","EDNRB",2.82318424716725,-0.264032717442
"2468","BRSK1",-0.734926966601451,0.200831228412
"2469","C8orf48",2.19930202892314,0
"2470","PDIA2",-1.27384097245115,0
"2471","CGB7",-1.12325221222944,0
"2472","FNDC4",-0.970908909407592,-0.0132023923619
"2473","AOX1",1.93842026203718,0
"2474","SPDEF",2.78134910845998,0
"2475","STAT4",2.06535224809538,-0.0627312686883
"2476","PTPRN",2.67933738861261,0
"2477","ITGAM",2.28183588489181,-0.368796322339
"2478","PXDN",-1.18577147683085,-0.257590950617
"2479","UGT2B7",2.89838138656055,0
"2480","GFRA1",-1.70238218926567,-0.421267429496
"2481","ARHGEF38",2.39353626605388,-0.0164611159941
"2482","TAMALIN",-1.03908425388282,0
"2483","KIAA0895",1.03919772843128,0
"2484","MMP19",2.31405244948675,0
"2485","ROPN1B",2.52454656016667,0
"2486","MMP9",2.4095386119313,-0.18998442947
"2487","NPAS3",-1.30282232775697,-0.081680431447
"2488","KLHL13",1.53197111057209,-0.207619260129
"2489","CRIP1",-1.01504636107771,0
"2490","DCBLD1",0.868438721264716,0
"2491","HCAR2",2.57103526518547,-0.124735855669
"2492","ALDH8A1",2.20590753354732,0.0485067911205
"2493","CDHR2",2.09380263521151,-0.134319615175
"2494","PAPPA",2.28568309476901,0.119722574836502
"2495","PCDHGA6",2.04266647235269,0
"2496","SARDH",-1.23347165125339,-0.489606716983
"2497","ARHGAP9",2.30188860553205,-0.65771995157
"2498","NTN5",-1.37165133091027,0.0782858080378
"2499","SYTL5",2.38314621727691,0
"2500","ABCA13",2.36600513631511,0.298219101837
"2501","PLA2G10",2.39190396997273,0
"2502","LHB",-1.09324638174666,0
"2503","SHROOM2",-1.00002996068695,0
"2504","MT1M",2.88339918588043,0
"2505","SLC22A5",0.938465044070784,0
"2506","MARCHF8",0.924178168351428,0
"2507","FAAH",1.14215882001865,0
"2508","FAT2",2.60527936404396,0
"2509","GALNT13",2.52408129565153,0
"2510","NDN",2.96360465171952,0.040376988439
"2511","CALCA",2.45257635791569,0
"2512","KCNG3",-1.22247980266025,0.0668581370009
"2513","TEC",1.44074827207891,0.214812060985
"2514","GRIN1",-1.13337727980491,0.0433549867363
"2515","GPR19",-0.84951764368305,-0.0195366035119
"2516","STEAP4",2.80595661401414,0
"2517","VPS37D",-0.900651728644647,0
"2518","ADAM28",2.24441585187691,0
"2519","SYNGR3",-0.810995757550696,0
"2520","C2orf88",1.76821213090524,0
"2521","ARHGEF37",1.485727287057,0.138469814746
"2522","CFTR",2.55773932566487,0.190410642974
"2523","LCK",2.57346728051938,0.0592456171924929
"2524","IQANK1",1.51236885607247,0
"2525","PCDH9",2.22284313725245,0.116158308314026
"2526","PCDHA12",2.29806361398728,0
"2527","ICAM4",2.60376989726269,0
"2528","FAM229A",1.12731640415348,0
"2529","BEGAIN",1.89517539192961,0
"2530","HFE",-0.683727869371796,-0.31346850916
"2531","SLITRK6",2.30631092997246,0
"2532","SYNGR4",2.23163738618689,0
"2533","LTC4S",1.98014063521396,0.168744070437
"2534","UBE2L5",2.18737619786147,0
"2535","TTLL6",2.24762820151427,0
"2536","THSD4",1.10301163323412,0
"2537","SRPX",1.68096845261846,-0.286043056346
"2538","ZNRF3",-0.70181559182595,0
"2539","RASSF6",2.21346899602096,0
"2540","SNCB",-1.35863963364196,0
"2541","AOC1",2.68617679290683,0
"2542","CDH18",2.60702105726729,0
"2543","FAM25A",2.74338920955111,0
"2544","C3orf62",1.15079993740151,0
"2545","ATL1",1.27659678328589,0
"2546","KIAA0408",2.2070844392833,0
"2547","BDH2",-0.618256869765024,0
"2548","RASSF10",2.35756656850828,0
"2549","WBP2NL",2.18373376551604,0
"2550","PAGE5",3.00350583210499,0
"2551","NIPAL4",2.41726674114755,0
"2552","SOSTDC1",-1.58264444665097,0
"2553","HSPA2",-0.787293474491471,0
"2554","GIMAP2",-1.02575876409193,0
"2555","PGM5",2.47996172967511,0.101053477202
"2556","THSD7A",2.34400843283415,0
"2557","GPR68",1.91726110101475,-0.0758401904058
"2558","LIN28B",2.75417951074513,0
"2559","SLC15A2",1.79441179985466,0
"2560","MYCBPAP",-1.17655669796081,0
"2561","FAM151B",-0.964881814715638,0
"2562","L3MBTL4",2.33266326591257,-0.141737836316
"2563","PLTP",-0.876419444327204,0.0511216727905
"2564","CRACD",-0.850920624720919,0
"2565","HSD17B2",2.56746025717675,-0.540588315368
"2566","PHGR1",2.81156880613494,0
"2567","CTSE",2.59020441884319,0
"2568","NRP1",-0.681213427667189,0.190663739968
"2569","PRSS2",2.75619623235264,0
"2570","SUN3",2.42127197680603,0
"2571","A4GALT",1.21706608467858,0
"2572","IFITM1",1.01567312747426,0
"2573","LRP1",-0.600132295680327,0.0662143055295
"2574","MAP6",2.41666721916198,0
"2575","EPPK1",1.92319893783598,0
"2576","FMOD",2.54145200342738,-0.0440724481263
"2577","NTNG1",2.46076714369483,-0.23681032166
"2578","DLX5",-1.45530969434409,0.0669059655654
"2579","PCDHGC4",-1.27061901574277,0
"2580","STAP2",0.847601640468388,0
"2581","PSD2",-1.40315143822889,0
"2582","NAALAD2",2.04321979396912,0
"2583","DAW1",2.40841295840231,-0.156846878012
"2584","ABCA12",2.44590115034875,0.315357087051
"2585","DOC2A",-0.806635791909034,0
"2586","KIF13B",0.973504550554256,0.143667995831
"2587","HGF",2.75434818315284,0.0479330068658
"2588","ATF3",0.778957935993623,0.070371328468
"2589","EPSTI1",1.80753164768467,-0.232454247665
"2590","NODAL",-1.42105375938639,0
"2591","TMOD2",1.48931943403818,0
"2592","AGR3",2.96602362212734,0
"2593","CYP7B1",2.34612885127082,0
"2594","H2BC18",1.51553650128001,0
"2595","SAMD15",1.73139506309278,0
"2596","PPIP5K1",0.783931192984238,0
"2597","CCDC184",2.20566871193198,0
"2598","BLNK",2.49822627774331,0.069713078303
"2599","AMPD3",1.20579070719315,0
"2600","EPHA4",1.37168028930821,-0.101094521889
"2601","PTPRO",2.40185408273764,0
"2602","CADPS",2.78069992726532,0
"2603","MMP3",2.56572147046299,0.174885712391
"2604","RGPD1",2.28061170407028,0.00913708800318259
"2605","ZNF385D",2.57004877610534,0
"2606","CARD9",1.61678877448931,0
"2607","SYT3",-1.2708234150256,0
"2608","CGB5",2.56387238826831,0
"2609","ESR1",2.31967554600237,0.120726072289605
"2610","CFAP73",2.15139612336783,0
"2611","TIE1",2.44887481965857,-0.227189541885
"2612","SPRY3",-1.14156149540041,0
"2613","GLCCI1",0.944709973915899,0
"2614","EFNA4",-0.608688755764713,0
"2615","B4GALNT1",-0.683014442234054,-0.0511800414833
"2616","AKR1E2",-1.08834896625098,0.073157303568
"2617","LYPD3",1.5556052363815,-0.0299053021639
"2618","FAM172A",-0.655593048205794,0
"2619","TFF1",2.56976347055301,0
"2620","ABCB4",2.29111139677243,-0.153007395712
